datetime,open,high,low,close,volume
2021.06.07 17:19:00,1.21934,1.21938,1.21934,1.21934,14.24
2021.06.07 17:20:00,1.21936,1.21936,1.21934,1.21935,8.62
2021.06.07 17:21:00,1.21937,1.21938,1.21933,1.21933,14.25
2021.06.07 17:22:00,1.21934,1.21934,1.21918,1.21932,74.24
2021.06.07 17:23:00,1.21931,1.21939,1.21929,1.21939,9.98
2021.06.07 17:24:00,1.21939,1.21939,1.21928,1.2193,27.51
2021.06.07 17:25:00,1.21929,1.21934,1.21929,1.21934,26.26
2021.06.07 17:26:00,1.21934,1.21937,1.2193,1.2193,30.07
2021.06.07 17:27:00,1.21931,1.21932,1.21928,1.21929,15.99
2021.06.07 17:28:00,1.2193,1.21934,1.2193,1.21934,11.04
2021.06.07 17:29:00,1.21933,1.21934,1.21932,1.21934,18
2021.06.07 17:30:00,1.21933,1.21934,1.21933,1.21934,6
2021.06.07 17:31:00,1.21934,1.21934,1.21933,1.21934,3
2021.06.07 17:32:00,1.21934,1.21934,1.21915,1.21917,43.56
2021.06.07 17:33:00,1.21917,1.21924,1.21916,1.21924,9.48
2021.06.07 17:34:00,1.21924,1.21927,1.21923,1.21924,9.31
2021.06.07 17:35:00,1.21922,1.21929,1.2192,1.21928,18.43
2021.06.07 17:36:00,1.21927,1.21927,1.21919,1.21923,19.76
2021.06.07 17:37:00,1.21924,1.21924,1.21917,1.21918,10.17
2021.06.07 17:38:00,1.21919,1.21919,1.21915,1.21919,8.08
2021.06.07 17:39:00,1.21919,1.21919,1.21914,1.21917,32.18
2021.06.07 17:40:00,1.21918,1.21924,1.21918,1.21924,16.54
2021.06.07 17:41:00,1.21925,1.21931,1.21925,1.21931,34.03
2021.06.07 17:42:00,1.21932,1.21938,1.21932,1.21936,23.25
2021.06.07 17:43:00,1.21937,1.21945,1.21937,1.21943,22.87
2021.06.07 17:44:00,1.21945,1.21946,1.21944,1.21944,23.25
2021.06.07 17:45:00,1.21945,1.21948,1.21944,1.21948,29.25
2021.06.07 17:46:00,1.21948,1.21956,1.21945,1.21945,38.52
2021.06.07 17:47:00,1.21945,1.21951,1.21939,1.21951,39.72
2021.06.07 17:48:00,1.21948,1.21956,1.21948,1.21956,39.37
2021.06.07 17:49:00,1.21956,1.21964,1.21956,1.21964,19.95
2021.06.07 17:50:00,1.21963,1.21963,1.21959,1.21959,8.32
2021.06.07 17:51:00,1.2196,1.2196,1.21958,1.21958,12
2021.06.07 17:52:00,1.21959,1.21966,1.21958,1.21965,34.87
2021.06.07 17:53:00,1.21965,1.21971,1.21963,1.21969,37.5
2021.06.07 17:54:00,1.2197,1.21971,1.21966,1.21966,21.75
2021.06.07 17:55:00,1.21966,1.21971,1.21963,1.21971,75.42
2021.06.07 17:56:00,1.21969,1.21971,1.21968,1.2197,45.84
2021.06.07 17:57:00,1.21972,1.21977,1.21972,1.21977,19.12
2021.06.07 17:58:00,1.21976,1.21983,1.21974,1.2198,44.32
2021.06.07 17:59:00,1.21979,1.21981,1.21969,1.21969,65.66
2021.06.07 18:00:00,1.21971,1.21985,1.21971,1.21985,32.84
2021.06.07 18:01:00,1.21985,1.2199,1.21984,1.2199,15.37
2021.06.07 18:02:00,1.2199,1.2199,1.21989,1.21989,12
2021.06.07 18:03:00,1.21987,1.2199,1.21985,1.2199,25.12
2021.06.07 18:04:00,1.2199,1.2199,1.21985,1.21985,8.7
2021.06.07 18:05:00,1.21986,1.21988,1.21986,1.21986,10.12
2021.06.07 18:06:00,1.21984,1.21986,1.2198,1.21981,55.37
2021.06.07 18:07:00,1.21981,1.21986,1.21981,1.21984,23.25
2021.06.07 18:08:00,1.21984,1.21984,1.21984,1.21984,4.5
2021.06.07 18:09:00,1.21984,1.21984,1.21979,1.21979,10.12
2021.06.07 18:10:00,1.2198,1.21984,1.2198,1.21984,5.25
2021.06.07 18:11:00,1.21984,1.21989,1.2198,1.21989,15.55
2021.06.07 18:12:00,1.2199,1.2199,1.21978,1.2198,19.11
2021.06.07 18:13:00,1.21978,1.21985,1.21978,1.21981,12.43
2021.06.07 18:14:00,1.21982,1.21984,1.21978,1.21979,15.55
2021.06.07 18:15:00,1.21978,1.21979,1.21975,1.21975,6.51
2021.06.07 18:16:00,1.21976,1.21979,1.21976,1.21979,4.95
2021.06.07 18:17:00,1.21982,1.21986,1.21982,1.21984,14.27
2021.06.07 18:18:00,1.21982,1.21982,1.21974,1.21974,12.77
2021.06.07 18:19:00,1.21974,1.2198,1.21974,1.2198,5.25
2021.06.07 18:20:00,1.21981,1.21981,1.2197,1.2197,17.32
2021.06.07 18:21:00,1.21972,1.21973,1.2197,1.2197,11.65
2021.06.07 18:22:00,1.21971,1.21971,1.2197,1.2197,1.5
2021.06.07 18:23:00,1.21973,1.21978,1.21973,1.21974,11.25
2021.06.07 18:24:00,1.21974,1.21974,1.21973,1.21974,8.98
2021.06.07 18:25:00,1.21973,1.21974,1.21969,1.21973,17.01
2021.06.07 18:26:00,1.21974,1.21975,1.21973,1.21973,3.74
2021.06.07 18:27:00,1.21972,1.21973,1.21972,1.21973,3.37
2021.06.07 18:28:00,1.21975,1.21977,1.21973,1.21973,16.94
2021.06.07 18:29:00,1.21971,1.21971,1.21968,1.21968,9.36
2021.06.07 18:30:00,1.21969,1.21972,1.21969,1.21969,10.52
2021.06.07 18:31:00,1.21969,1.21969,1.21968,1.21968,2.25
2021.06.07 18:32:00,1.21968,1.21968,1.21968,1.21968,0
2021.06.07 18:33:00,1.21967,1.21968,1.21966,1.21966,24.46
2021.06.07 18:34:00,1.21966,1.21968,1.21965,1.21966,8.61
2021.06.07 18:35:00,1.21963,1.21964,1.21963,1.21964,2.62
2021.06.07 18:36:00,1.21964,1.21968,1.21964,1.21964,12.74
2021.06.07 18:37:00,1.21964,1.21964,1.21956,1.21956,37.28
2021.06.07 18:38:00,1.21957,1.21957,1.21955,1.21957,7.87
2021.06.07 18:39:00,1.21956,1.21957,1.21942,1.21946,34.57
2021.06.07 18:40:00,1.21945,1.21946,1.21943,1.21944,22.65
2021.06.07 18:41:00,1.21946,1.21948,1.21943,1.21944,25.5
2021.06.07 18:42:00,1.21945,1.21945,1.21943,1.21943,16.86
2021.06.07 18:43:00,1.21944,1.21947,1.21943,1.21946,17.76
2021.06.07 18:44:00,1.21947,1.21947,1.21943,1.21943,12.82
2021.06.07 18:45:00,1.21942,1.21943,1.21942,1.21943,8.99
2021.06.07 18:46:00,1.21944,1.21945,1.21943,1.21944,13.5
2021.06.07 18:47:00,1.21942,1.21945,1.2194,1.2194,21.81
2021.06.07 18:48:00,1.2194,1.21942,1.21938,1.21938,22.5
2021.06.07 18:49:00,1.21939,1.21945,1.21938,1.21945,8.93
2021.06.07 18:50:00,1.21946,1.21957,1.21946,1.21955,18.07
2021.06.07 18:51:00,1.21955,1.21961,1.21954,1.21961,8.44
2021.06.07 18:52:00,1.21962,1.2197,1.21961,1.21963,44.34
2021.06.07 18:53:00,1.21963,1.21965,1.21963,1.21965,16.87
2021.06.07 18:54:00,1.21964,1.21964,1.21957,1.21959,30.4
2021.06.07 18:55:00,1.2196,1.2196,1.21955,1.21958,10.48
2021.06.07 18:56:00,1.21959,1.21959,1.21955,1.21958,28.47
2021.06.07 18:57:00,1.21956,1.21957,1.21954,1.21957,31.78
2021.06.07 18:58:00,1.21957,1.21961,1.21955,1.21956,21.89
2021.06.07 18:59:00,1.21956,1.21956,1.21944,1.21944,68.61
2021.06.07 19:00:00,1.21944,1.21947,1.2194,1.2194,18.89
2021.06.07 19:01:00,1.21942,1.21945,1.2194,1.21944,13
2021.06.07 19:02:00,1.21945,1.21945,1.21942,1.21943,2.62
2021.06.07 19:03:00,1.21942,1.21942,1.21938,1.21938,15.67
2021.06.07 19:04:00,1.21936,1.21936,1.21934,1.21934,4.12
2021.06.07 19:05:00,1.21932,1.21932,1.21923,1.2193,26.14
2021.06.07 19:06:00,1.21929,1.21931,1.21929,1.2193,3.75
2021.06.07 19:07:00,1.21931,1.21934,1.21931,1.21934,2.25
2021.06.07 19:08:00,1.21933,1.21933,1.21929,1.21929,8.72
2021.06.07 19:09:00,1.21928,1.21934,1.21928,1.21934,6.36
2021.06.07 19:10:00,1.21935,1.21935,1.21933,1.21934,3.75
2021.06.07 19:11:00,1.21935,1.21935,1.21933,1.21934,3
2021.06.07 19:12:00,1.21936,1.21938,1.21935,1.21935,13.83
2021.06.07 19:13:00,1.21935,1.21935,1.21934,1.21934,1.5
2021.06.07 19:14:00,1.21935,1.21939,1.21935,1.21939,24.77
2021.06.07 19:15:00,1.21939,1.21939,1.21939,1.21939,0
2021.06.07 19:16:00,1.21938,1.21939,1.21938,1.21938,11.09
2021.06.07 19:17:00,1.21938,1.21939,1.21938,1.21939,6.07
2021.06.07 19:18:00,1.21939,1.21939,1.21939,1.21939,9.07
2021.06.07 19:19:00,1.21937,1.21938,1.21933,1.21933,16.04
2021.06.07 19:20:00,1.21934,1.21934,1.21934,1.21934,9.21
2021.06.07 19:21:00,1.21934,1.21936,1.21934,1.21935,12.73
2021.06.07 19:22:00,1.21934,1.21936,1.21933,1.21934,19.97
2021.06.07 19:23:00,1.21934,1.21941,1.21934,1.21941,17.3
2021.06.07 19:24:00,1.21942,1.21946,1.21941,1.21945,41.75
2021.06.07 19:25:00,1.21945,1.2195,1.21945,1.2195,22.23
2021.06.07 19:26:00,1.21952,1.21952,1.21951,1.21951,3.66
2021.06.07 19:27:00,1.2195,1.2195,1.2195,1.2195,3.82
2021.06.07 19:28:00,1.2195,1.2195,1.2195,1.2195,4.85
2021.06.07 19:29:00,1.21951,1.21953,1.2195,1.21952,20.96
2021.06.07 19:30:00,1.21952,1.21952,1.21948,1.21949,44.76
2021.06.07 19:31:00,1.21949,1.2195,1.21949,1.2195,12.18
2021.06.07 19:32:00,1.21949,1.21949,1.21944,1.21944,6.33
2021.06.07 19:33:00,1.21942,1.21944,1.21942,1.21943,7.49
2021.06.07 19:34:00,1.21942,1.21943,1.21942,1.21942,15.35
2021.06.07 19:35:00,1.21944,1.21944,1.21939,1.21939,15.07
2021.06.07 19:36:00,1.2194,1.21945,1.21939,1.21945,15.72
2021.06.07 19:37:00,1.21945,1.21945,1.2194,1.21942,19.88
2021.06.07 19:38:00,1.2194,1.21942,1.2194,1.2194,9.73
2021.06.07 19:39:00,1.2194,1.21941,1.2194,1.21941,4.12
2021.06.07 19:40:00,1.21945,1.21948,1.21945,1.21945,13.52
2021.06.07 19:41:00,1.21945,1.21945,1.21945,1.21945,0
2021.06.07 19:42:00,1.21943,1.21944,1.2194,1.21943,9.37
2021.06.07 19:43:00,1.21941,1.21941,1.2194,1.2194,5.65
2021.06.07 19:44:00,1.21941,1.21941,1.21934,1.21935,11.24
2021.06.07 19:45:00,1.21934,1.21941,1.21934,1.21941,12.37
2021.06.07 19:46:00,1.2194,1.21943,1.2194,1.21943,7.5
2021.06.07 19:47:00,1.21944,1.21945,1.21944,1.21945,9
2021.06.07 19:48:00,1.21945,1.21945,1.2194,1.21945,13.34
2021.06.07 19:49:00,1.21945,1.21945,1.21938,1.21939,20.5
2021.06.07 19:50:00,1.21941,1.21942,1.2194,1.21941,19.04
2021.06.07 19:51:00,1.21941,1.21941,1.21941,1.21941,0.75
2021.06.07 19:52:00,1.21939,1.21944,1.21939,1.21944,5.99
2021.06.07 19:53:00,1.21945,1.21946,1.21945,1.21945,3
2021.06.07 19:54:00,1.21945,1.21945,1.21945,1.21945,0.75
2021.06.07 19:55:00,1.21943,1.21944,1.21943,1.21944,4.49
2021.06.07 19:56:00,1.21946,1.21948,1.21946,1.21948,6.14
2021.06.07 19:57:00,1.21949,1.21949,1.21947,1.21948,3
2021.06.07 19:58:00,1.21949,1.21949,1.2194,1.2194,37.13
2021.06.07 19:59:00,1.2194,1.21946,1.21939,1.21942,48.97
2021.06.07 20:00:00,1.21942,1.21942,1.21933,1.21934,27.65
2021.06.07 20:01:00,1.21932,1.21934,1.2193,1.2193,29.48
2021.06.07 20:02:00,1.21929,1.2193,1.21918,1.21919,35.22
2021.06.07 20:03:00,1.21918,1.21924,1.21917,1.21923,25.66
2021.06.07 20:04:00,1.21923,1.21923,1.21922,1.21922,16.5
2021.06.07 20:05:00,1.21923,1.21925,1.2192,1.21921,24.06
2021.06.07 20:06:00,1.21922,1.21923,1.2192,1.2192,10.9
2021.06.07 20:07:00,1.21923,1.21924,1.21921,1.21922,18.16
2021.06.07 20:08:00,1.21923,1.21923,1.2192,1.2192,15.76
2021.06.07 20:09:00,1.2192,1.21925,1.2192,1.21923,23.57
2021.06.07 20:10:00,1.21922,1.21924,1.2192,1.21923,16.1
2021.06.07 20:11:00,1.21923,1.21924,1.21922,1.21924,10.48
2021.06.07 20:12:00,1.21924,1.21924,1.21919,1.21919,4.19
2021.06.07 20:13:00,1.2192,1.21925,1.2192,1.21925,12.21
2021.06.07 20:14:00,1.21925,1.2193,1.21925,1.2193,6.37
2021.06.07 20:15:00,1.21931,1.21935,1.21931,1.21933,8.29
2021.06.07 20:16:00,1.21935,1.21935,1.21934,1.21934,2.24
2021.06.07 20:17:00,1.21934,1.21934,1.21934,1.21934,4.12
2021.06.07 20:18:00,1.21934,1.21934,1.21934,1.21934,0
2021.06.07 20:19:00,1.21933,1.21933,1.21929,1.21929,29.34
2021.06.07 20:20:00,1.21927,1.21927,1.21924,1.21924,15.08
2021.06.07 20:21:00,1.21924,1.21924,1.21924,1.21924,0
2021.06.07 20:22:00,1.21922,1.21922,1.21919,1.21919,11.31
2021.06.07 20:23:00,1.21918,1.21919,1.21914,1.21914,13.14
2021.06.07 20:24:00,1.21914,1.21914,1.21911,1.21911,14.19
2021.06.07 20:25:00,1.21911,1.21911,1.21911,1.21911,6
2021.06.07 20:26:00,1.21914,1.21914,1.21909,1.21909,5.99
2021.06.07 20:27:00,1.21909,1.21909,1.21909,1.21909,0
2021.06.07 20:28:00,1.21911,1.21911,1.21911,1.21911,0.75
2021.06.07 20:29:00,1.21909,1.2191,1.21901,1.21901,42.97
2021.06.07 20:30:00,1.21903,1.21906,1.21903,1.21906,3.37
2021.06.07 20:31:00,1.21905,1.21905,1.21905,1.21905,0.75
2021.06.07 20:32:00,1.21904,1.21904,1.21904,1.21904,1.87
2021.06.07 20:33:00,1.21904,1.21904,1.21904,1.21904,0
2021.06.07 20:34:00,1.21903,1.21903,1.21902,1.21903,3.07
2021.06.07 20:35:00,1.21903,1.21903,1.21897,1.21899,10.12
2021.06.07 20:36:00,1.219,1.219,1.21899,1.219,3.14
2021.06.07 20:37:00,1.219,1.219,1.219,1.219,0
2021.06.07 20:38:00,1.219,1.21901,1.219,1.21901,1.5
2021.06.07 20:39:00,1.21899,1.21899,1.21897,1.21897,9.52
2021.06.07 20:40:00,1.21899,1.21899,1.21898,1.21898,2.14
2021.06.07 20:41:00,1.21899,1.21899,1.21898,1.21899,2.77
2021.06.07 20:42:00,1.219,1.21903,1.219,1.21903,4.2
2021.06.07 20:43:00,1.21902,1.21903,1.21902,1.21902,8.99
2021.06.07 20:44:00,1.21905,1.21905,1.21903,1.21903,5.03
2021.06.07 20:45:00,1.21903,1.21903,1.21899,1.21899,9.74
2021.06.07 20:46:00,1.21899,1.21901,1.21899,1.219,11.03
2021.06.07 20:47:00,1.21901,1.21904,1.219,1.21903,22.45
2021.06.07 20:48:00,1.21903,1.21906,1.21903,1.21906,16.27
2021.06.07 20:49:00,1.21905,1.21909,1.21905,1.21906,20.08
2021.06.07 20:50:00,1.21905,1.21905,1.21902,1.21903,25.23
2021.06.07 20:51:00,1.21903,1.21903,1.21899,1.219,12.7
2021.06.07 20:52:00,1.21899,1.21902,1.21899,1.21901,7.7
2021.06.07 20:53:00,1.21902,1.21903,1.21902,1.21903,3.27
2021.06.07 20:54:00,1.21903,1.21903,1.21902,1.21902,1.87
2021.06.07 20:55:00,1.21903,1.21903,1.21893,1.21893,30.87
2021.06.07 20:56:00,1.21895,1.21899,1.21894,1.21897,11.37
2021.06.07 20:57:00,1.21896,1.21896,1.21892,1.21895,10.02
2021.06.07 20:58:00,1.21893,1.21893,1.21891,1.21892,2.35
2021.06.07 20:59:00,1.21892,1.21895,1.2189,1.21893,26.83
2021.06.07 21:00:00,1.21892,1.21892,1.21884,1.2189,47.93
2021.06.07 21:01:00,1.21889,1.219,1.21888,1.219,10.72
2021.06.07 21:02:00,1.219,1.219,1.219,1.219,2
2021.06.07 21:03:00,1.219,1.21901,1.219,1.219,22.78
2021.06.07 21:04:00,1.219,1.219,1.219,1.219,1.98
2021.06.07 21:05:00,1.219,1.21939,1.219,1.219,63.86
2021.06.07 21:06:00,1.219,1.219,1.219,1.219,7.6
2021.06.07 21:07:00,1.219,1.219,1.219,1.219,8.96
2021.06.07 21:08:00,1.21901,1.21902,1.219,1.219,19.03
2021.06.07 21:09:00,1.219,1.219,1.219,1.219,0.97
2021.06.07 21:10:00,1.219,1.21902,1.219,1.21902,6.99
2021.06.07 21:11:00,1.219,1.219,1.219,1.219,1.94
2021.06.07 21:12:00,1.219,1.21902,1.219,1.21902,35.41
2021.06.07 21:13:00,1.219,1.21906,1.219,1.21902,16.63
2021.06.07 21:14:00,1.219,1.21907,1.219,1.219,74.84
2021.06.07 21:15:00,1.21907,1.21909,1.219,1.219,54.32
2021.06.07 21:16:00,1.21901,1.21909,1.21901,1.21904,29.91
2021.06.07 21:17:00,1.21903,1.21905,1.21902,1.21902,19.32
2021.06.07 21:18:00,1.21902,1.21903,1.21902,1.21903,2.25
2021.06.07 21:19:00,1.21902,1.21907,1.21902,1.21903,38.49
2021.06.07 21:20:00,1.21902,1.21909,1.21902,1.21903,53.91
2021.06.07 21:21:00,1.21904,1.21908,1.21903,1.21905,38.07
2021.06.07 21:22:00,1.21905,1.21909,1.21905,1.21905,34.89
2021.06.07 21:23:00,1.21905,1.2191,1.21902,1.21903,34.98
2021.06.07 21:24:00,1.21903,1.21904,1.21902,1.21903,11.58
2021.06.07 21:25:00,1.21903,1.21903,1.21903,1.21903,3
2021.06.07 21:26:00,1.21903,1.21903,1.21903,1.21903,3.75
2021.06.07 21:27:00,1.21904,1.21907,1.21903,1.21903,18.57
2021.06.07 21:28:00,1.21902,1.21907,1.21902,1.21902,8.58
2021.06.07 21:29:00,1.21902,1.21902,1.21902,1.21902,0.75
2021.06.07 21:30:00,1.21903,1.21912,1.21903,1.21907,2.59
2021.06.07 21:31:00,1.21907,1.21909,1.21902,1.21902,1.86
2021.06.07 21:32:00,1.21902,1.21908,1.21902,1.21902,7.08
2021.06.07 21:33:00,1.21906,1.21913,1.21906,1.21913,0.74
2021.06.07 21:34:00,1.21913,1.2192,1.21913,1.21916,4.44
2021.06.07 21:35:00,1.21916,1.21918,1.21903,1.21903,7.09
2021.06.07 21:36:00,1.21903,1.21909,1.21903,1.21909,6.7
2021.06.07 21:37:00,1.21909,1.21917,1.21909,1.21917,5.93
2021.06.07 21:38:00,1.21904,1.21918,1.21904,1.21918,8.99
2021.06.07 21:39:00,1.21906,1.21918,1.21906,1.21918,8.99
2021.06.07 21:40:00,1.21904,1.21906,1.21903,1.21903,49.77
2021.06.07 21:41:00,1.21903,1.21909,1.21903,1.21909,45.14
2021.06.07 21:42:00,1.21904,1.21918,1.21904,1.21909,11.2
2021.06.07 21:43:00,1.21909,1.21909,1.21904,1.21904,1.49
2021.06.07 21:44:00,1.21904,1.21914,1.21904,1.2191,2.97
2021.06.07 21:45:00,1.2191,1.2191,1.21907,1.21908,29.67
2021.06.07 21:46:00,1.21909,1.21909,1.21909,1.21909,1.48
2021.06.07 21:47:00,1.21902,1.21907,1.21902,1.21902,7.83
2021.06.07 21:48:00,1.21902,1.21907,1.21902,1.21907,9.74
2021.06.07 21:49:00,1.21908,1.21908,1.21907,1.21907,3.75
2021.06.07 21:50:00,1.21907,1.21908,1.21905,1.21905,14.58
2021.06.07 21:51:00,1.21904,1.21907,1.21904,1.21906,16.83
2021.06.07 21:52:00,1.21906,1.21907,1.21904,1.21907,8.25
2021.06.07 21:53:00,1.21908,1.21913,1.21908,1.21908,9.66
2021.06.07 21:54:00,1.21908,1.21909,1.21908,1.21909,3.75
2021.06.07 21:55:00,1.2191,1.21911,1.21907,1.21907,9.75
2021.06.07 21:56:00,1.21906,1.21913,1.21906,1.21907,2.62
2021.06.07 21:57:00,1.21907,1.21907,1.21906,1.21906,6.33
2021.06.07 21:58:00,1.21905,1.21907,1.21903,1.21906,4.5
2021.06.07 21:59:00,1.21906,1.21906,1.21906,1.21906,1.5
2021.06.07 22:00:00,1.21906,1.2191,1.21898,1.21903,47.55
2021.06.07 22:01:00,1.21903,1.2191,1.21903,1.2191,23.975
2021.06.07 22:02:00,1.2191,1.21911,1.21905,1.21907,22.5
2021.06.07 22:03:00,1.21908,1.21909,1.21908,1.21908,89.51
2021.06.07 22:04:00,1.21908,1.21908,1.21908,1.21908,19.85
2021.06.07 22:05:00,1.21908,1.21909,1.21907,1.21908,16.14
2021.06.07 22:06:00,1.21908,1.2191,1.21908,1.21908,20.177
2021.06.07 22:07:00,1.21908,1.21909,1.21907,1.21907,25.4
2021.06.07 22:08:00,1.21907,1.21907,1.21904,1.21905,75.29
2021.06.07 22:09:00,1.21904,1.21906,1.21904,1.21905,35.58
2021.06.07 22:10:00,1.21904,1.21907,1.21904,1.21904,61.94
2021.06.07 22:11:00,1.21906,1.21914,1.21906,1.21914,55.07
2021.06.07 22:12:00,1.21912,1.21912,1.21909,1.2191,15.35
2021.06.07 22:13:00,1.2191,1.2191,1.21905,1.21909,90.6
2021.06.07 22:14:00,1.21909,1.2191,1.21905,1.21905,40.46
2021.06.07 22:15:00,1.21905,1.21911,1.21905,1.21911,92.47
2021.06.07 22:16:00,1.2191,1.21912,1.2191,1.2191,69.27
2021.06.07 22:17:00,1.21911,1.21912,1.21911,1.21912,17.8
2021.06.07 22:18:00,1.21911,1.21911,1.21911,1.21911,0.24
2021.06.07 22:19:00,1.21912,1.21913,1.21911,1.21911,17.05
2021.06.07 22:20:00,1.21911,1.21911,1.21911,1.21911,0
2021.06.07 22:21:00,1.21911,1.21911,1.21911,1.21911,0
2021.06.07 22:22:00,1.2191,1.2191,1.21908,1.2191,24.97
2021.06.07 22:23:00,1.21909,1.21909,1.21909,1.21909,8.79
2021.06.07 22:24:00,1.21908,1.21908,1.21904,1.21905,26.6
2021.06.07 22:25:00,1.21905,1.2191,1.21905,1.21909,27.94
2021.06.07 22:26:00,1.21909,1.21909,1.21908,1.21908,8.62
2021.06.07 22:27:00,1.21909,1.21909,1.21906,1.21906,5.62
2021.06.07 22:28:00,1.21905,1.21905,1.21904,1.21904,8.25
2021.06.07 22:29:00,1.21904,1.21905,1.21902,1.21902,14.25
2021.06.07 22:30:00,1.21901,1.21906,1.21901,1.21904,25.76
2021.06.07 22:31:00,1.21905,1.2191,1.21905,1.2191,10.46
2021.06.07 22:32:00,1.21911,1.21912,1.2191,1.2191,5.44
2021.06.07 22:33:00,1.21911,1.21911,1.21906,1.21907,8.84
2021.06.07 22:34:00,1.21906,1.2191,1.21906,1.2191,3.75
2021.06.07 22:35:00,1.21911,1.21912,1.21911,1.21912,5.41
2021.06.07 22:36:00,1.21914,1.21916,1.21914,1.21916,5.26
2021.06.07 22:37:00,1.21916,1.21916,1.21914,1.21915,3.94
2021.06.07 22:38:00,1.21914,1.21915,1.21914,1.21914,3.75
2021.06.07 22:39:00,1.21912,1.21915,1.2191,1.21911,12
2021.06.07 22:40:00,1.21912,1.21914,1.21912,1.21914,2.25
2021.06.07 22:41:00,1.21914,1.21921,1.21914,1.21921,6.75
2021.06.07 22:42:00,1.2192,1.2192,1.21915,1.21915,26.99
2021.06.07 22:43:00,1.21915,1.21916,1.21915,1.21916,1.88
2021.06.07 22:44:00,1.21915,1.21916,1.21915,1.21916,2.44
2021.06.07 22:45:00,1.21916,1.21916,1.21916,1.21916,0
2021.06.07 22:46:00,1.21916,1.21916,1.21916,1.21916,0
2021.06.07 22:47:00,1.21917,1.21917,1.21916,1.21917,4.69
2021.06.07 22:48:00,1.21916,1.21916,1.21916,1.21916,1.5
2021.06.07 22:49:00,1.21916,1.21916,1.21901,1.21901,50.63
2021.06.07 22:50:00,1.21902,1.21905,1.21902,1.21905,4.69
2021.06.07 22:51:00,1.21905,1.21905,1.21905,1.21905,1.5
2021.06.07 22:52:00,1.21906,1.21922,1.21906,1.21916,22.77
2021.06.07 22:53:00,1.21915,1.21916,1.21915,1.21916,4.13
2021.06.07 22:54:00,1.21916,1.21916,1.21916,1.21916,7.88
2021.06.07 22:55:00,1.21917,1.21921,1.21917,1.21921,5.25
2021.06.07 22:56:00,1.21921,1.21921,1.21921,1.21921,0
2021.06.07 22:57:00,1.2192,1.2192,1.21919,1.21919,6.94
2021.06.07 22:58:00,1.21919,1.21921,1.21916,1.21918,19.58
2021.06.07 22:59:00,1.21917,1.21917,1.21916,1.21917,2.25
2021.06.07 23:00:00,1.21917,1.21919,1.21917,1.21919,7.88
2021.06.07 23:01:00,1.21918,1.21918,1.21918,1.21918,0.75
2021.06.07 23:02:00,1.21921,1.21924,1.21919,1.21919,12
2021.06.07 23:03:00,1.21921,1.21922,1.21921,1.21922,3
2021.06.07 23:04:00,1.21921,1.21928,1.21921,1.21927,5.25
2021.06.07 23:05:00,1.21927,1.21927,1.21923,1.21923,6
2021.06.07 23:06:00,1.2192,1.2192,1.21917,1.21917,10.5
2021.06.07 23:07:00,1.21915,1.21915,1.21908,1.21908,6.75
2021.06.07 23:08:00,1.21905,1.21905,1.21903,1.21903,1.5
2021.06.07 23:09:00,1.21906,1.21907,1.21906,1.21907,1.5
2021.06.07 23:10:00,1.21906,1.21912,1.21906,1.21907,18.4
2021.06.07 23:11:00,1.21906,1.21906,1.21903,1.21906,5.25
2021.06.07 23:12:00,1.21905,1.21906,1.21905,1.21906,1.5
2021.06.07 23:13:00,1.21903,1.21903,1.21903,1.21903,6.33
2021.06.07 23:14:00,1.21903,1.21903,1.21902,1.21902,5.25
2021.06.07 23:15:00,1.21905,1.21905,1.21902,1.21902,2.25
2021.06.07 23:16:00,1.21903,1.21906,1.21903,1.21906,2.25
2021.06.07 23:17:00,1.21904,1.21905,1.21902,1.21903,6.75
2021.06.07 23:18:00,1.21903,1.21907,1.21902,1.21905,5.25
2021.06.07 23:19:00,1.21905,1.21905,1.21905,1.21905,0
2021.06.07 23:20:00,1.21906,1.21906,1.21902,1.21902,8.77
2021.06.07 23:21:00,1.21902,1.21902,1.21902,1.21902,0
2021.06.07 23:22:00,1.21901,1.21901,1.21901,1.21901,1.69
2021.06.07 23:23:00,1.21904,1.21906,1.21904,1.21906,6.75
2021.06.07 23:24:00,1.21905,1.21905,1.21905,1.21905,2.25
2021.06.07 23:25:00,1.21906,1.21909,1.21906,1.21909,3.18
2021.06.07 23:26:00,1.21908,1.21908,1.21905,1.21905,4.57
2021.06.07 23:27:00,1.21905,1.21905,1.21905,1.21905,0
2021.06.07 23:28:00,1.21906,1.21906,1.21906,1.21906,0.75
2021.06.07 23:29:00,1.21905,1.21905,1.21905,1.21905,0.75
2021.06.07 23:30:00,1.21904,1.21906,1.21901,1.21905,13.37
2021.06.07 23:31:00,1.21906,1.21912,1.21906,1.21912,4.5
2021.06.07 23:32:00,1.21911,1.21911,1.21906,1.21908,15.19
2021.06.07 23:33:00,1.21907,1.21907,1.21907,1.21907,2.25
2021.06.07 23:34:00,1.21906,1.21906,1.21906,1.21906,1.5
2021.06.07 23:35:00,1.21906,1.21911,1.21906,1.21911,6
2021.06.07 23:36:00,1.2191,1.21911,1.21909,1.21911,5.32
2021.06.07 23:37:00,1.2191,1.21915,1.21909,1.21913,10.51
2021.06.07 23:38:00,1.21915,1.21919,1.21915,1.21919,7.27
2021.06.07 23:39:00,1.21919,1.21919,1.21919,1.21919,0
